listing_id,neighbourhood,room_type,latitude,longitude,price,number_of_reviews
50665912,Clifton,Private room,51.4531,-2.62021,NA,20
1149944742672076905,Central,Entire home/apt,51.45178,-2.58998,NA,5
1180548370556984473,Ashley,Private room,51.4644296,-2.5852419,NA,2
1190090789683238110,Eastville,Entire home/apt,51.464662087576414,-2.549160048365593,NA,2
1049247236768556418,Hotwells & Harbourside,Entire home/apt,51.449651,-2.6152811,65,15
30124216,Eastville,Private room,51.47199,-2.5499,NA,57
857159476845739819,Easton,Private room,51.46577,-2.55555,44,27
1176134831192069713,Southville,Entire home/apt,51.442680725840226,-2.6124077465576234,85,14
45264570,Ashley,Entire home/apt,51.46654,-2.58559,NA,25
1205920948701167783,Windmill Hill,Private room,51.43741,-2.59685,65,7
53621600,Clifton Down,Entire home/apt,51.46014,-2.60912,115,7
1208699686866951385,Clifton Down,Entire home/apt,51.46258,-2.60961,120,17
929832383704839924,St George West,Entire home/apt,51.45882,-2.54662,65,11
24241947,Ashley,Entire home/apt,51.46126,-2.58598,124,455
1087550527909511439,Hengrove & Whitchurch Park,Entire home/apt,51.42528069999999,-2.5634069,93,47
823062060841577944,Ashley,Private room,51.46102,-2.58859,43,43
1376724217140336626,Hotwells & Harbourside,Entire home/apt,51.44674676965756,-2.6092427466561845,61,0
15741326,Bishopston & Ashley Down,Private room,51.4796,-2.58267,96,67
20316605,St George West,Private room,51.45864,-2.54423,35,416
14277343,Ashley,Private room,51.47152,-2.57806,36,93
1136224336727957033,Southville,Entire home/apt,51.4456,-2.606,80,47
1281148489601242709,Central,Entire home/apt,51.4576905184963,-2.596078352031246,134,0
49189611,Ashley,Entire home/apt,51.461563,-2.585281,530,81
45409857,Ashley,Entire home/apt,51.46915,-2.59307,395,5
1224445527052130721,Ashley,Private room,51.46535637622811,-2.588714584708214,45,15
629528508373760157,Ashley,Private room,51.47043,-2.58311,50,20
993942618186605404,Clifton Down,Entire home/apt,51.4622836,-2.6153019,72,16
1182778991905610073,Windmill Hill,Entire home/apt,51.43791835775613,-2.5921810044476676,240,4
1089722438992760657,Clifton Down,Entire home/apt,51.4665,-2.61114,81,3
639544484144493855,Ashley,Entire home/apt,51.46785,-2.572376,145,96
1323057624521099183,Filwood,Entire home/apt,51.42388,-2.57734,123,0
1197922594132981471,Windmill Hill,Entire home/apt,51.44134,-2.57241,NA,5
1347942107567915812,Ashley,Private room,51.46898999894243,-2.5900545767211836,52,5
1255210288338429673,Ashley,Entire home/apt,51.4617632,-2.5856649,88,7
7592135,Clifton,Entire home/apt,51.4516,-2.61645,69,108
19618652,Windmill Hill,Private room,51.43654,-2.59689,28,176
1075937361786512705,St George Central,Entire home/apt,51.4597,-2.5352,400,9
1374510709111904630,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,96,0
586721154171907287,St George West,Entire home/apt,51.46031,-2.54416,NA,8
41951725,Easton,Entire home/apt,51.46465,-2.55713,88,159
1151229993737832891,Easton,Entire home/apt,51.46693,-2.55371,NA,2
802152734093839741,Brislington East,Entire home/apt,51.44905,-2.54949,NA,22
1290349257204077379,Central,Entire home/apt,51.45797197739417,-2.59657068374456,116,4
35950501,Windmill Hill,Entire home/apt,51.44435,-2.58028,194,106
888520022025236792,Central,Entire home/apt,51.45489,-2.59891,NA,22
940450003807318290,Clifton,Entire home/apt,51.45572,-2.61123,106,93
40773707,Avonmouth & Lawrence Weston,Private room,51.49295,-2.649,32,72
39545681,Clifton Down,Entire home/apt,51.46522,-2.61786,159,5
1298367309251934061,Ashley,Entire home/apt,51.470901970633015,-2.5825633917344426,65,3
619530342342969448,Ashley,Entire home/apt,51.46872,-2.59101,84,21
891722482710892501,Cotham,Private room,51.46526,-2.59118,NA,4
40520829,Avonmouth & Lawrence Weston,Private room,51.49648,-2.69233,39,73
28243731,Bishopston & Ashley Down,Private room,51.47583,-2.59061,48,286
35594330,Westbury-on-Trym & Henleaze,Entire home/apt,51.479881,-2.606125,56,65
1286939752961225683,Clifton Down,Private room,51.46423161920155,-2.6051614153442304,77,4
51277087,Clifton Down,Entire home/apt,51.4636,-2.61061,254,43
1039185140651036410,Lawrence Hill,Entire home/apt,51.46347636313375,-2.572364496915071,69,2
13237892,Windmill Hill,Private room,51.44034409356578,-2.5715451404997776,48,359
1206332659358781308,St George West,Entire home/apt,51.45911,-2.55033,NA,6
863606119887729579,Brislington West,Entire home/apt,51.4437,-2.56725,NA,53
48025200,Clifton Down,Entire home/apt,51.462708,-2.614004,69,23
928875996307573475,Southville,Entire home/apt,51.44266,-2.60762,118,63
1292042007783885746,Westbury-on-Trym & Henleaze,Entire home/apt,51.48824447446707,-2.6170901225254517,93,0
53642365,Clifton,Entire home/apt,51.45412,-2.61938,103,91
893411860074346535,Henbury & Brentry,Entire home/apt,51.50864,-2.62185,170,3
39376612,Clifton Down,Entire home/apt,51.468494,-2.618585,62,102
1323174337831520903,Central,Entire home/apt,51.45616,-2.58633,70,3
2548956,Southmead,Private room,51.50508,-2.58862,35,472
783894518041138086,Brislington West,Private room,51.4313316,-2.549527,NA,18
1203729322290605964,Central,Entire home/apt,51.44582,-2.59804,147,5
35760337,Frome Vale,Private room,51.48194,-2.53626,NA,57
36266662,Ashley,Entire home/apt,51.46953,-2.58821,NA,5
36378700,Windmill Hill,Private room,51.43797,-2.59036,NA,24
693449676287761108,Brislington West,Entire home/apt,51.44588,-2.55387,120,24
48308360,Brislington East,Private room,51.44028,-2.54043,NA,7
601116148051635707,Ashley,Private room,51.46676,-2.5874,NA,4
1344083117468417454,Central,Private room,51.45508289810853,-2.596379513476333,82,0
1328070137801511273,Ashley,Private room,51.46375,-2.57954,51,1
1229704652966501773,Stockwood,Entire home/apt,51.41942,-2.55893,172,15
609978547954781084,Knowle,Entire home/apt,51.44096,-2.56924,NA,14
1281354021495186416,Eastville,Entire home/apt,51.48293985929515,-2.5574414515375676,292,1
1295538214699184550,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,NA,8
33764428,Clifton Down,Private room,51.45801,-2.61115,68,119
851154605004930282,Avonmouth & Lawrence Weston,Entire home/apt,51.49584,-2.64611,186,0
1332699368876015305,Avonmouth & Lawrence Weston,Private room,51.492406899599,-2.687712492590324,47,0
623074371494074621,St George West,Entire home/apt,51.46087,-2.54763,73,2
40089334,Westbury-on-Trym & Henleaze,Entire home/apt,51.48578,-2.61841,46,67
896908097521674238,Knowle,Entire home/apt,51.43575,-2.56846,101,94
1222454476069757161,Cotham,Entire home/apt,51.46347,-2.59405,116,8
985958319783973753,St George West,Entire home/apt,51.4611163,-2.5401968,64,26
26089261,Clifton Down,Entire home/apt,51.4667,-2.6134,NA,50
30192991,Clifton Down,Private room,51.46255,-2.61483,83,56
1358089994765091077,Ashley,Entire home/apt,51.47395678683288,-2.576952105910688,77,0
1015855330947064800,Southville,Entire home/apt,51.44174,-2.60287,69,67
1263624111424836084,Central,Private room,51.44785204525129,-2.583087479477392,68,0
35297082,Knowle,Private room,51.43834,-2.56375,60,86
45938001,Cotham,Entire home/apt,51.46559,-2.59083,81,114
1046387284731287503,Bishopsworth,Private room,51.42475339471447,-2.6207600061899514,36,1
1215809270339091574,Southville,Entire home/apt,51.44166738401771,-2.6058539003133774,135,3
1183862484904419375,Clifton,Entire home/apt,51.45252,-2.61628,NA,0
1374571652044560222,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,96,0
5566863,Redland,Entire home/apt,51.47416,-2.59722,184,17
1170790731412879852,Central,Entire home/apt,51.45474,-2.60282,NA,0
778860802780043867,St George Central,Entire home/apt,51.45954,-2.53988,80,21
49766445,Redland,Entire home/apt,51.47894,-2.59482,114,55
1156581999408644144,Westbury-on-Trym & Henleaze,Entire home/apt,51.48494,-2.59809,NA,1
1163607636132497457,Clifton Down,Entire home/apt,51.46556,-2.60773,149,16
1149933707331880590,Southville,Entire home/apt,51.44534,-2.59223,72,8
52990052,Bishopsworth,Private room,51.42548,-2.60934,105,9
52415688,Hotwells & Harbourside,Entire home/apt,51.45072,-2.60262,185,0
555751417871820274,Westbury-on-Trym & Henleaze,Entire home/apt,51.4865,-2.63067,293,7
899915438463362449,Central,Entire home/apt,51.45447049867649,-2.5957724824547768,65,121
25989354,Cotham,Entire home/apt,51.47053,-2.60828,60,96
53002898,St George Troopers Hill,Entire home/apt,51.45461,-2.5289,75,10
40714905,Hotwells & Harbourside,Entire home/apt,51.44973,-2.60572,101,36
25967696,Central,Entire home/apt,51.46036,-2.5935,157,25
654791453913678775,Hotwells & Harbourside,Entire home/apt,51.44932,-2.62186,83,11
53564678,Knowle,Entire home/apt,51.44062,-2.56965,72,32
942739013885068980,Ashley,Private room,51.47039,-2.59016,NA,0
1295537146525330250,Lawrence Hill,Entire home/apt,51.4568807,-2.5816885,54,14
731667942302398706,Cotham,Entire home/apt,51.46889,-2.60589,NA,41
51639296,Lawrence Hill,Entire home/apt,51.45803,-2.57661,NA,57
4543852,Eastville,Entire home/apt,51.47656,-2.55667,NA,423
668871154880148931,Cotham,Entire home/apt,51.46539,-2.59036,NA,11
723638771989966385,Westbury-on-Trym & Henleaze,Entire home/apt,51.48993,-2.6166,NA,4
1125978525580657522,Ashley,Private room,51.46776,-2.57857,NA,0
962943684480462199,Lawrence Hill,Entire home/apt,51.464946,-2.568883,83,16
1267213153233955791,Clifton,Entire home/apt,51.45603089999999,-2.6157175,120,15
902984705645335205,Lawrence Hill,Entire home/apt,51.4515652,-2.5800175,NA,49
33764353,Clifton Down,Private room,51.45855,-2.61085,88,57
49222232,Eastville,Entire home/apt,51.479134,-2.545242,55,122
7883245,Clifton Down,Private room,51.45784,-2.61117,48,103
1180148,Knowle,Private room,51.43868,-2.56715,36,68
39820474,Avonmouth & Lawrence Weston,Entire home/apt,51.49568,-2.64827,136,0
28039798,Redland,Entire home/apt,51.47541,-2.59695,263,12
1323791754540581411,Lockleaze,Entire home/apt,51.49051,-2.56421,191,0
21470866,Clifton,Private room,51.45396,-2.61964,63,347
799258433640618212,Bedminster,Entire home/apt,51.43928,-2.6087,258,4
1039745239812233409,Knowle,Entire home/apt,51.42527,-2.57766,NA,18
990418994613909450,Bishopston & Ashley Down,Private room,51.4820033,-2.5803577,NA,1
990476025428041591,Easton,Entire home/apt,51.46448913447729,-2.561686299741268,NA,20
668910748763167186,Clifton Down,Entire home/apt,51.46955,-2.61318,101,93
1015229978136976663,Knowle,Private room,51.43651,-2.57223,36,31
625370622824539392,Clifton,Private room,51.45422,-2.61083,NA,13
37283863,Hengrove & Whitchurch Park,Entire home/apt,51.41666,-2.56664,60,13
45491272,Easton,Entire home/apt,51.466076,-2.563031,66,8
876591423851465884,Hotwells & Harbourside,Entire home/apt,51.44957646743295,-2.612339947506784,108,48
39914485,Clifton,Entire home/apt,51.45712,-2.60963,175,3
1174553647266272881,Central,Entire home/apt,51.45502,-2.59867,NA,3
32780334,Avonmouth & Lawrence Weston,Private room,51.48493,-2.674,70,17
755645841651672941,Horfield,Private room,51.4904095,-2.5882143,35,30
650657226938478337,Ashley,Private room,51.46348,-2.58425,NA,16
847929567693367594,Frome Vale,Private room,51.4848,-2.51761,NA,33
22695560,Ashley,Private room,51.45984,-2.58424,46,218
24317219,Horfield,Private room,51.49094,-2.58589,37,3
810205182964640043,Southville,Entire home/apt,51.44235,-2.60447,NA,2
593205461547786697,Clifton,Private room,51.45216,-2.61223,18,169
1229846458914393642,Ashley,Entire home/apt,51.4601203,-2.5844618,NA,2
802958312068896994,St George West,Entire home/apt,51.46002,-2.55354,NA,4
963429963973249226,Eastville,Private room,51.47123,-2.56084,45,24
21115568,Knowle,Private room,51.43436,-2.57755,120,0
689527814413645393,Clifton Down,Entire home/apt,51.46318,-2.6055,208,35
1181964720804437889,Brislington East,Entire home/apt,51.43905,-2.5348,80,0
1002969786692501258,Stoke Bishop,Private room,51.48582,-2.65034,32,23
33314388,Easton,Private room,51.46265,-2.55953,54,58
911332429806573497,Horfield,Private room,51.4903954,-2.5848975,NA,1
604183278431470748,Clifton,Entire home/apt,51.45659,-2.61345,120,129
24456335,Avonmouth & Lawrence Weston,Private room,51.48897,-2.67251,41,19
1196507648433587143,Central,Entire home/apt,51.45342985660075,-2.5965037999999985,NA,8
15476981,Redland,Private room,51.47267,-2.59441,45,33
1037484994701973505,Knowle,Private room,51.437449179783705,-2.5638258870278734,80,1
32309352,Cotham,Private room,51.46129,-2.60004,NA,19
1186324095509184325,Avonmouth & Lawrence Weston,Private room,51.48437,-2.67533,80,0
51802257,Central,Entire home/apt,51.44792,-2.59264,138,179
1325285100613948716,Henbury & Brentry,Entire home/apt,51.51091,-2.619,155,1
22495628,Clifton Down,Entire home/apt,51.46629,-2.60794,395,81
1207739030039081295,Central,Private room,51.4490413880952,-2.596380911512412,NA,0
15389056,Clifton,Entire home/apt,51.461849,-2.621499,63,306
11720290,Easton,Private room,51.46224,-2.56225,30,79
807100783782489233,Henbury & Brentry,Private room,51.5119911,-2.5930562,87,3
38199615,Brislington East,Entire home/apt,51.45095,-2.53681,55,279
1367992152889930961,Clifton Down,Entire home/apt,51.46009280000001,-2.6146744,114,0
1378999918459739029,Eastville,Entire home/apt,51.47322197298762,-2.552382507822858,105,0
1081084618898080348,Horfield,Entire home/apt,51.48882,-2.58534,173,28
600007747149640559,Bishopsworth,Entire home/apt,51.4139,-2.60086,101,0
1033959196429383319,Bedminster,Entire home/apt,51.437959595505646,-2.6070952913801713,102,3
17313318,Ashley,Entire home/apt,51.46795,-2.58102,56,71
44511727,Ashley,Entire home/apt,51.46154,-2.58598,80,195
1045440076078916680,Clifton Down,Entire home/apt,51.46756,-2.61257,135,7
1623879,Henbury & Brentry,Private room,51.51348,-2.59961,37,216
1330357488613672628,Clifton,Entire home/apt,51.451246683057356,-2.622779669436931,378,0
52819400,Southville,Entire home/apt,51.44477,-2.61536,135,37
15372024,Windmill Hill,Private room,51.44446,-2.58035,48,77
1215335459747135851,Lawrence Hill,Entire home/apt,51.45662,-2.58236,81,9
27830397,Clifton,Private room,51.45469,-2.62241,70,302
954101772989621628,Redland,Entire home/apt,51.47547,-2.60966,137,2
913608056088194874,Bishopston & Ashley Down,Entire home/apt,51.48139,-2.58747,194,63
43655293,Lawrence Hill,Entire home/apt,51.45233917236328,-2.57738995552063,106,23
1355102017100823336,Horfield,Private room,51.492380452431995,-2.592206668904602,22,2
30702039,Southmead,Entire home/apt,51.50589,-2.59562,54,154
1304177415404506781,St George West,Entire home/apt,51.46396687737248,-2.5495832781350822,68,2
1279064416264637687,Lawrence Hill,Entire home/apt,51.45274449740126,-2.5778763252398456,94,15
49143757,Bedminster,Private room,51.43556,-2.61053,NA,44
689127619992636693,Hartcliffe & Withywood,Private room,51.4091,-2.60805,68,0
44155795,Eastville,Private room,51.47995,-2.54016,NA,0
48908135,Windmill Hill,Private room,51.4379,-2.5945,NA,10
584779314475056276,Windmill Hill,Entire home/apt,51.436115,-2.589537,NA,26
591670545205463214,Easton,Entire home/apt,51.46245,-2.55991,77,46
1349439146774783569,Horfield,Private room,51.493327,-2.5934029,23,1
1366145006890008403,Lockleaze,Entire home/apt,51.49056,-2.56472,130,0
799921280162876925,Frome Vale,Entire home/apt,51.48855,-2.54591,72,50
792838655822324440,Clifton,Entire home/apt,51.45731,-2.61049,114,19
699985890159768867,Easton,Entire home/apt,51.46772515261125,-2.5635675340890884,NA,2
1344976345256166243,Clifton Down,Entire home/apt,51.461850507717976,-2.6160316750522288,129,1
631535015918915756,Eastville,Entire home/apt,51.47897,-2.54208,64,10
15797205,Ashley,Entire home/apt,51.46798,-2.57444,119,56
399681,Westbury-on-Trym & Henleaze,Private room,51.49491,-2.61879,68,110
736742640808598023,Brislington West,Entire home/apt,51.43733,-2.5527,114,102
1157355054533813889,St George West,Private room,51.46396,-2.54702,44,29
25103488,Lawrence Hill,Entire home/apt,51.45906,-2.565,74,107
923019336350591900,Clifton Down,Entire home/apt,51.46903,-2.61293,188,14
625295839607187593,Hotwells & Harbourside,Entire home/apt,51.454727,-2.606111,125,4
1350009505360924703,Central,Entire home/apt,51.45863745659068,-2.6066421569818092,183,0
28384744,St George West,Entire home/apt,51.45999,-2.55282,43,355
1359331927126356394,Hotwells & Harbourside,Entire home/apt,51.4520823,-2.603859,115,0
53374409,Ashley,Entire home/apt,51.46097,-2.58608,101,51
560718464931015079,Hotwells & Harbourside,Entire home/apt,51.451256,-2.607805,101,38
1036083812247141549,Central,Entire home/apt,51.45451,-2.5932,299,9
1188504554803031553,Windmill Hill,Entire home/apt,51.4358859,-2.5912068,175,48
176306,Southville,Private room,51.44174,-2.60297,33,56
802720885524289043,Windmill Hill,Entire home/apt,51.4347792468944,-2.6024869231424663,68,171
811366011292106024,Avonmouth & Lawrence Weston,Entire home/apt,51.49593,-2.64523,139,0
22757193,Horfield,Private room,51.49136,-2.58546,45,8
20415020,Hengrove & Whitchurch Park,Private room,51.41853,-2.56291,26,120
20259846,Lawrence Hill,Entire home/apt,51.46129,-2.56385,52,465
714981042941994423,Bedminster,Entire home/apt,51.43676322647046,-2.605241627508541,88,22
8578293,Windmill Hill,Private room,51.43805,-2.59213,NA,104
1280655001684384156,Ashley,Entire home/apt,51.467024934762826,-2.5753886423278827,73,5
1315132685454824504,Southville,Private room,51.44196,-2.59254,31,0
1131208881639708741,Ashley,Entire home/apt,51.46527,-2.58551,144,2
42480169,Ashley,Private room,51.46649,-2.58731,38,40
1376054960782195228,Windmill Hill,Entire home/apt,51.44040496767316,-2.5770468326441227,86,0
53381024,Knowle,Private room,51.43719,-2.57714,43,0
1349421311481307858,Central,Entire home/apt,51.45401419979632,-2.6010334314360146,260,0
1216612512400672239,Ashley,Entire home/apt,51.465726,-2.5882556,79,10
1289808409878847090,Clifton Down,Entire home/apt,51.4595129,-2.6101855,95,0
820872263301715720,Henbury & Brentry,Private room,51.50894,-2.61921,45,2
846420310758726426,Ashley,Entire home/apt,51.46705,-2.57692,68,101
